frameMs,draws,vsB0,vsB1,vsB2,vsB3,psB0,psB1,psB2,psB3,vbLocks,vbDiscards,ibLocks,ibDiscards
6.29,29,29,0,0,0,1,2,0,0,28,0,0,0
7.71,29,29,0,0,0,1,2,0,0,28,0,0,0
8.28,30,29,0,0,0,1,2,0,0,29,1,0,0
5.61,29,29,0,0,0,1,2,0,0,28,0,0,0
6.67,29,29,0,0,0,1,2,0,0,28,0,0,0
7.09,29,29,0,0,0,1,2,0,0,28,0,0,0
8.49,29,29,0,0,0,1,2,0,0,28,0,0,0
6.38,29,29,0,0,0,1,2,0,0,28,0,0,0
10.11,29,29,0,0,0,1,2,0,0,28,0,0,0
5.45,29,29,0,0,0,1,2,0,0,28,0,0,0
6.56,29,29,0,0,0,1,2,0,0,28,0,0,0
7.18,29,29,0,0,0,1,2,0,0,28,0,0,0
7.04,29,29,0,0,0,1,2,0,0,28,0,0,0
6.73,29,29,0,0,0,1,2,0,0,28,0,0,0
7.52,29,29,0,0,0,1,2,0,0,28,0,0,0
7.80,29,29,0,0,0,1,2,0,0,28,0,0,0
7.82,29,29,0,0,0,1,2,0,0,28,0,0,0
6.35,29,29,0,0,0,1,2,0,0,28,0,0,0
7.29,29,29,0,0,0,1,2,0,0,28,0,0,0
6.27,29,29,0,0,0,1,2,0,0,28,0,0,0
6.81,29,29,0,0,0,1,2,0,0,28,0,0,0
8.16,29,29,0,0,0,1,2,0,0,28,0,0,0
6.78,30,29,0,0,0,1,2,0,0,29,1,0,0
7.25,29,29,0,0,0,1,2,0,0,28,0,0,0
6.86,29,29,0,0,0,1,2,0,0,28,0,0,0
6.75,29,29,0,0,0,1,2,0,0,28,0,0,0
6.24,29,29,0,0,0,1,2,0,0,28,0,0,0
8.36,29,29,0,0,0,1,2,0,0,28,0,0,0
7.72,29,29,0,0,0,1,2,0,0,28,0,0,0
5.22,29,29,0,0,0,1,2,0,0,28,0,0,0
7.30,29,29,0,0,0,1,2,0,0,28,0,0,0
7.39,29,29,0,0,0,1,2,0,0,28,0,0,0
7.01,29,29,0,0,0,1,2,0,0,28,0,0,0
7.42,29,29,0,0,0,1,2,0,0,28,0,0,0
6.21,29,29,0,0,0,1,2,0,0,28,0,0,0
8.87,29,29,0,0,0,1,2,0,0,28,0,0,0
7.36,29,29,0,0,0,1,2,0,0,28,0,0,0
6.76,29,29,0,0,0,1,2,0,0,28,0,0,0
8.84,29,29,0,0,0,1,2,0,0,28,0,0,0
7.85,29,29,0,0,0,1,2,0,0,28,0,0,0
6.53,29,29,0,0,0,1,2,0,0,28,0,0,0
9.04,29,29,0,0,0,1,2,0,0,28,0,0,0
5.59,29,29,0,0,0,1,2,0,0,28,0,0,0
7.78,29,29,0,0,0,1,2,0,0,28,0,0,0
9.34,29,29,0,0,0,1,2,0,0,28,0,0,0
8.92,29,29,0,0,0,1,2,0,0,28,0,0,0
7.20,29,29,0,0,0,1,2,0,0,28,0,0,0
6.85,29,29,0,0,0,1,2,0,0,28,0,0,0
6.55,29,29,0,0,0,1,2,0,0,28,0,0,0
7.54,29,29,0,0,0,1,2,0,0,28,0,0,0
8.81,29,29,0,0,0,1,2,0,0,28,0,0,0
6.92,29,29,0,0,0,1,2,0,0,28,0,0,0
6.87,29,29,0,0,0,1,1,0,0,28,0,0,0
7.04,29,29,0,0,0,1,1,0,0,28,0,0,0
7.13,29,29,0,0,0,1,1,0,0,28,0,0,0
7.22,29,29,0,0,0,1,1,0,0,28,0,0,0
8.05,29,29,0,0,0,1,1,0,0,28,0,0,0
7.74,29,29,0,0,0,1,1,0,0,28,0,0,0
6.62,29,29,0,0,0,1,1,0,0,28,0,0,0
9.07,29,29,0,0,0,1,1,0,0,28,0,0,0
5.90,29,29,0,0,0,1,1,0,0,28,0,0,0
6.93,29,29,0,0,0,1,1,0,0,28,0,0,0
6.80,29,29,0,0,0,1,1,0,0,28,0,0,0
8.07,29,29,0,0,0,1,1,0,0,28,0,0,0
7.02,29,29,0,0,0,1,2,0,0,28,0,0,0
8.58,29,29,0,0,0,1,2,0,0,28,0,0,0
8.59,29,29,0,0,0,1,2,0,0,28,0,0,0
6.31,29,29,0,0,0,1,2,0,0,28,0,0,0
6.10,29,29,0,0,0,1,2,0,0,28,1,0,0
7.74,29,29,0,0,0,1,2,0,0,28,0,0,0
8.48,29,29,0,0,0,1,2,0,0,28,0,0,0
6.24,29,29,0,0,0,1,2,0,0,28,0,0,0
7.99,29,29,0,0,0,1,2,0,0,28,0,0,0
6.48,29,29,0,0,0,1,2,0,0,28,0,0,0
7.67,29,29,0,0,0,1,2,0,0,28,0,0,0
8.66,29,29,0,0,0,1,2,0,0,28,0,0,0
7.28,29,29,0,0,0,1,2,0,0,28,0,0,0
6.15,29,29,0,0,0,1,2,0,0,28,0,0,0
9.43,29,29,0,0,0,1,2,0,0,28,0,0,0
7.37,29,29,0,0,0,1,2,0,0,28,0,0,0
6.71,29,29,0,0,0,1,2,0,0,28,0,0,0
8.26,29,29,0,0,0,1,2,0,0,28,0,0,0
7.49,29,29,0,0,0,1,2,0,0,28,0,0,0
7.13,29,29,0,0,0,1,2,0,0,28,0,0,0
8.99,29,29,0,0,0,1,2,0,0,28,0,0,0
5.83,29,29,0,0,0,1,2,0,0,28,0,0,0
7.10,30,29,0,0,0,1,2,0,0,29,1,0,0
7.81,29,29,0,0,0,1,2,0,0,28,0,0,0
7.31,29,29,0,0,0,1,2,0,0,28,0,0,0
8.60,29,29,0,0,0,1,2,0,0,28,0,0,0
5.85,29,29,0,0,0,1,2,0,0,28,0,0,0
7.83,29,29,0,0,0,1,2,0,0,28,0,0,0
7.11,29,29,0,0,0,1,2,0,0,28,0,0,0
7.19,29,29,0,0,0,1,2,0,0,28,0,0,0
7.24,29,29,0,0,0,1,2,0,0,28,0,0,0
7.36,29,29,0,0,0,1,2,0,0,28,0,0,0
7.92,29,29,0,0,0,1,2,0,0,28,0,0,0
8.24,29,29,0,0,0,1,2,0,0,28,1,0,0
7.56,29,29,0,0,0,1,2,0,0,28,0,0,0
6.00,29,29,0,0,0,1,2,0,0,28,0,0,0
8.47,29,29,0,0,0,1,2,0,0,28,0,0,0
9.80,29,29,0,0,0,1,2,0,0,28,0,0,0
9.23,29,29,0,0,0,1,1,0,0,28,0,0,0
8.47,29,29,0,0,0,1,1,0,0,28,0,0,0
8.66,29,29,0,0,0,1,1,0,0,28,0,0,0
10.75,29,29,0,0,0,1,1,0,0,28,0,0,0
10.86,29,29,0,0,0,1,1,0,0,28,0,0,0
17.32,29,29,0,0,0,1,1,0,0,28,0,0,0
25.78,29,29,0,0,0,1,1,0,0,28,0,0,0
17.30,29,29,0,0,0,1,1,0,0,28,0,0,0
18.28,29,29,0,0,0,1,1,0,0,28,0,0,0
15.81,29,29,0,0,0,1,1,0,0,28,0,0,0
16.27,29,29,0,0,0,1,1,0,0,28,0,0,0
16.83,29,29,0,0,0,1,1,0,0,28,0,0,0
14.58,29,29,0,0,0,1,1,0,0,28,0,0,0
14.42,29,29,0,0,0,1,1,0,0,28,0,0,0
16.08,30,29,0,0,0,1,1,0,0,29,1,0,0
17.20,29,29,0,0,0,1,1,0,0,28,0,0,0
20.69,29,29,0,0,0,1,1,0,0,28,0,0,0
17.81,29,29,0,0,0,1,1,0,0,28,0,0,0
14.75,29,29,0,0,0,1,1,0,0,28,0,0,0
15.45,29,29,0,0,0,1,1,0,0,28,0,0,0
18.41,29,29,0,0,0,1,1,0,0,28,0,0,0
16.20,29,29,0,0,0,1,1,0,0,28,0,0,0
16.83,29,29,0,0,0,1,1,0,0,28,0,0,0
15.28,29,29,0,0,0,1,1,0,0,28,0,0,0
14.58,29,29,0,0,0,1,1,0,0,28,0,0,0
15.38,29,29,0,0,0,1,1,0,0,28,0,0,0
16.68,29,29,0,0,0,1,1,0,0,28,0,0,0
14.58,29,29,0,0,0,1,1,0,0,28,0,0,0
13.22,29,29,0,0,0,1,1,0,0,28,0,0,0
15.02,29,29,0,0,0,1,1,0,0,28,0,0,0
14.85,29,29,0,0,0,1,1,0,0,28,0,0,0
17.56,29,29,0,0,0,1,1,0,0,28,0,0,0
14.71,29,29,0,0,0,1,1,0,0,28,0,0,0
15.06,29,29,0,0,0,1,1,0,0,28,1,0,0
17.07,29,29,0,0,0,1,1,0,0,28,0,0,0
15.80,29,29,0,0,0,1,1,0,0,28,0,0,0
14.23,29,29,0,0,0,1,1,0,0,28,0,0,0
16.83,29,29,0,0,0,1,1,0,0,28,0,0,0
17.30,29,29,0,0,0,1,1,0,0,28,0,0,0
13.82,29,29,0,0,0,1,1,0,0,28,0,0,0
16.60,30,29,0,0,0,1,1,0,0,29,1,0,0
14.28,29,29,0,0,0,1,1,0,0,28,0,0,0
14.91,29,29,0,0,0,1,1,0,0,28,0,0,0
15.15,29,29,0,0,0,1,1,0,0,28,0,0,0
14.86,29,29,0,0,0,1,1,0,0,28,0,0,0
13.69,29,29,0,0,0,1,1,0,0,28,0,0,0
13.83,29,29,0,0,0,1,1,0,0,28,0,0,0
14.85,29,29,0,0,0,1,1,0,0,28,0,0,0
13.92,29,29,0,0,0,1,1,0,0,28,0,0,0
15.00,30,29,0,0,0,1,1,0,0,29,1,0,0
15.82,29,29,0,0,0,1,1,0,0,28,0,0,0
15.03,29,29,0,0,0,1,1,0,0,28,0,0,0
16.12,29,29,0,0,0,1,1,0,0,28,0,0,0
16.81,29,29,0,0,0,1,1,0,0,28,0,0,0
14.11,29,29,0,0,0,1,1,0,0,28,0,0,0
14.46,29,29,0,0,0,1,1,0,0,28,0,0,0
15.20,29,29,0,0,0,1,1,0,0,28,0,0,0
14.74,29,29,0,0,0,1,1,0,0,28,0,0,0
14.54,29,29,0,0,0,1,1,0,0,28,0,0,0
14.97,29,29,0,0,0,1,1,0,0,28,0,0,0
14.35,29,29,0,0,0,1,1,0,0,28,0,0,0
15.35,29,29,0,0,0,1,1,0,0,28,0,0,0
14.42,29,29,0,0,0,1,1,0,0,28,0,0,0
15.13,29,29,0,0,0,1,1,0,0,28,0,0,0
15.79,29,29,0,0,0,1,1,0,0,28,0,0,0
14.59,29,29,0,0,0,1,1,0,0,28,0,0,0
14.71,29,29,0,0,0,1,1,0,0,28,0,0,0
15.30,29,29,0,0,0,1,1,0,0,28,0,0,0
14.06,29,29,0,0,0,1,1,0,0,28,0,0,0
14.45,29,29,0,0,0,1,1,0,0,28,1,0,0
15.19,29,29,0,0,0,1,1,0,0,28,0,0,0
17.88,29,29,0,0,0,1,1,0,0,28,0,0,0
20.30,29,29,0,0,0,1,1,0,0,28,0,0,0
25.42,29,29,0,0,0,1,1,0,0,28,0,0,0
21.69,29,29,0,0,0,1,1,0,0,28,0,0,0
22.21,29,29,0,0,0,1,1,0,0,28,0,0,0
15.98,29,29,0,0,0,1,1,0,0,28,0,0,0
15.44,29,29,0,0,0,1,1,0,0,28,0,0,0
17.99,30,29,0,0,0,1,1,0,0,29,1,0,0
26.58,29,29,0,0,0,1,1,0,0,28,0,0,0
18.43,29,29,0,0,0,1,1,0,0,28,0,0,0
22.08,29,29,0,0,0,1,1,0,0,28,0,0,0
28.53,29,29,0,0,0,1,1,0,0,28,0,0,0
24.24,29,29,0,0,0,1,1,0,0,28,0,0,0
18.70,29,29,0,0,0,1,1,0,0,28,0,0,0
18.45,29,29,0,0,0,1,1,0,0,28,0,0,0
16.71,29,29,0,0,0,1,1,0,0,28,0,0,0
16.66,29,29,0,0,0,1,1,0,0,28,0,0,0
14.55,29,29,0,0,0,1,1,0,0,28,0,0,0
15.81,29,29,0,0,0,1,1,0,0,28,0,0,0
15.52,29,29,0,0,0,1,1,0,0,28,0,0,0
18.72,29,29,0,0,0,1,1,0,0,28,0,0,0
21.51,29,29,0,0,0,1,1,0,0,28,0,0,0
19.36,29,29,0,0,0,1,1,0,0,28,0,0,0
18.70,29,29,0,0,0,1,1,0,0,28,0,0,0
16.21,29,29,0,0,0,1,1,0,0,28,0,0,0
14.58,30,29,0,0,0,1,1,0,0,29,1,0,0
16.60,29,29,0,0,0,1,1,0,0,28,0,0,0
14.63,29,29,0,0,0,1,1,0,0,28,0,0,0
16.22,29,29,0,0,0,1,1,0,0,28,0,0,0
15.11,29,29,0,0,0,1,1,0,0,28,0,0,0
18.22,29,29,0,0,0,1,1,0,0,28,0,0,0
16.07,29,29,0,0,0,1,1,0,0,28,0,0,0
17.44,29,29,0,0,0,1,1,0,0,28,0,0,0
16.91,29,29,0,0,0,1,1,0,0,28,0,0,0
16.27,30,29,0,0,0,1,1,0,0,29,1,0,0
16.03,29,29,0,0,0,1,1,0,0,28,0,0,0
15.97,29,29,0,0,0,1,1,0,0,28,0,0,0
16.28,29,29,0,0,0,1,1,0,0,28,0,0,0
16.81,29,29,0,0,0,1,1,0,0,28,0,0,0
17.10,29,29,0,0,0,1,1,0,0,28,0,0,0
15.65,29,29,0,0,0,1,1,0,0,28,0,0,0
17.25,29,29,0,0,0,1,1,0,0,28,0,0,0
15.60,29,29,0,0,0,1,1,0,0,28,0,0,0
16.08,30,29,0,0,0,1,1,0,0,29,1,0,0
16.45,29,29,0,0,0,1,1,0,0,28,0,0,0
16.93,29,29,0,0,0,1,1,0,0,28,0,0,0
15.81,29,29,0,0,0,1,1,0,0,28,0,0,0
17.26,29,29,0,0,0,1,1,0,0,28,0,0,0
15.99,29,29,0,0,0,1,1,0,0,28,0,0,0
17.39,29,29,0,0,0,1,1,0,0,28,0,0,0
17.40,29,29,0,0,0,1,1,0,0,28,0,0,0
17.19,29,29,0,0,0,1,1,0,0,28,0,0,0
15.27,29,29,0,0,0,1,1,0,0,28,0,0,0
13.41,29,29,0,0,0,1,1,0,0,28,0,0,0
13.49,29,29,0,0,0,1,1,0,0,28,0,0,0
14.62,29,29,0,0,0,1,1,0,0,28,0,0,0
13.75,29,29,0,0,0,1,1,0,0,28,0,0,0
14.31,29,29,0,0,0,1,1,0,0,28,0,0,0
13.85,29,29,0,0,0,1,1,0,0,28,0,0,0
15.16,29,29,0,0,0,1,0,0,0,28,0,0,0
16.17,30,29,0,0,0,1,0,0,0,29,1,0,0
16.26,29,29,0,0,0,1,0,0,0,28,0,0,0
13.86,29,29,0,0,0,1,0,0,0,28,1,0,0
16.78,29,29,0,0,0,1,0,0,0,28,0,0,0
16.90,29,29,0,0,0,1,0,0,0,28,0,0,0
15.16,29,29,0,0,0,1,0,0,0,28,0,0,0
13.51,29,29,0,0,0,1,0,0,0,28,0,0,0
14.21,29,29,0,0,0,1,0,0,0,28,0,0,0
11.75,29,29,0,0,0,1,0,0,0,28,0,0,0
13.00,29,29,0,0,0,1,0,0,0,28,0,0,0
16.93,29,29,0,0,0,1,0,0,0,28,0,0,0
16.51,29,29,0,0,0,1,0,0,0,28,0,0,0
20.56,29,29,0,0,0,1,0,0,0,28,0,0,0
15.89,29,29,0,0,0,1,0,0,0,28,0,0,0
16.27,29,29,0,0,0,1,0,0,0,28,0,0,0
14.17,29,29,0,0,0,1,0,0,0,28,0,0,0
14.72,29,29,0,0,0,1,0,0,0,28,0,0,0
13.05,29,29,0,0,0,1,0,0,0,28,0,0,0
15.12,29,29,0,0,0,1,0,0,0,28,0,0,0
14.67,29,29,0,0,0,1,0,0,0,28,0,0,0
12.61,29,29,0,0,0,1,0,0,0,28,0,0,0
13.49,29,29,0,0,0,1,0,0,0,28,0,0,0
12.70,29,29,0,0,0,1,0,0,0,28,0,0,0
13.67,29,29,0,0,0,1,0,0,0,28,0,0,0
13.32,29,29,0,0,0,1,0,0,0,28,0,0,0
12.89,29,29,0,0,0,1,0,0,0,28,0,0,0
15.16,29,29,0,0,0,1,0,0,0,28,0,0,0
14.39,29,29,0,0,0,1,0,0,0,28,1,0,0
16.27,29,29,0,0,0,1,0,0,0,28,0,0,0
14.46,29,29,0,0,0,1,0,0,0,28,0,0,0
14.26,29,29,0,0,0,1,0,0,0,28,0,0,0
13.70,29,29,0,0,0,1,0,0,0,28,0,0,0
12.19,29,29,0,0,0,1,0,0,0,28,0,0,0
12.72,29,29,0,0,0,1,0,0,0,28,0,0,0
12.31,29,29,0,0,0,1,0,0,0,28,0,0,0
16.28,29,29,0,0,0,1,0,0,0,28,0,0,0
14.95,29,29,0,0,0,1,0,0,0,28,0,0,0
13.52,29,29,0,0,0,1,0,0,0,28,0,0,0
12.11,29,29,0,0,0,1,0,0,0,28,0,0,0
15.07,29,29,0,0,0,1,0,0,0,28,0,0,0
13.51,29,29,0,0,0,1,0,0,0,28,0,0,0
13.50,29,29,0,0,0,1,0,0,0,28,0,0,0
13.65,29,29,0,0,0,1,0,0,0,28,0,0,0
12.51,29,29,0,0,0,1,0,0,0,28,0,0,0
13.90,29,29,0,0,0,1,0,0,0,28,0,0,0
14.21,29,29,0,0,0,1,0,0,0,28,0,0,0
13.27,29,29,0,0,0,1,0,0,0,28,0,0,0
13.17,29,29,0,0,0,1,0,0,0,28,0,0,0
12.16,29,29,0,0,0,1,0,0,0,28,0,0,0
14.96,29,29,0,0,0,1,0,0,0,28,0,0,0
14.62,29,29,0,0,0,1,0,0,0,28,0,0,0
14.41,29,29,0,0,0,1,0,0,0,28,0,0,0
14.08,29,29,0,0,0,1,0,0,0,28,0,0,0
14.01,29,29,0,0,0,1,0,0,0,28,0,0,0
14.08,30,29,0,0,0,1,0,0,0,29,1,0,0
12.29,29,29,0,0,0,1,0,0,0,28,0,0,0
13.52,29,29,0,0,0,1,0,0,0,28,1,0,0
16.81,29,29,0,0,0,1,0,0,0,28,0,0,0
14.43,29,29,0,0,0,1,0,0,0,28,0,0,0
15.71,29,29,0,0,0,1,0,0,0,28,0,0,0
15.83,29,29,0,0,0,1,0,0,0,28,0,0,0
14.54,29,29,0,0,0,1,0,0,0,28,0,0,0
14.72,29,29,0,0,0,1,0,0,0,28,0,0,0
14.81,29,29,0,0,0,1,0,0,0,28,0,0,0
13.34,29,29,0,0,0,1,0,0,0,28,0,0,0
13.32,29,29,0,0,0,1,0,0,0,28,0,0,0
15.28,29,29,0,0,0,1,0,0,0,28,0,0,0
13.90,29,29,0,0,0,1,0,0,0,28,0,0,0
13.39,29,29,0,0,0,1,0,0,0,28,0,0,0
15.88,29,29,0,0,0,1,0,0,0,28,0,0,0
14.97,29,29,0,0,0,1,0,0,0,28,0,0,0
12.45,29,29,0,0,0,1,0,0,0,28,0,0,0
11.68,29,29,0,0,0,1,0,0,0,28,0,0,0
12.73,29,29,0,0,0,1,0,0,0,28,0,0,0
13.38,29,29,0,0,0,1,0,0,0,28,0,0,0
14.27,29,29,0,0,0,1,0,0,0,28,0,0,0
13.50,29,29,0,0,0,1,0,0,0,28,0,0,0
13.68,29,29,0,0,0,1,0,0,0,28,0,0,0
13.04,29,29,0,0,0,1,0,0,0,28,0,0,0
13.06,29,29,0,0,0,1,0,0,0,28,0,0,0
14.55,29,29,0,0,0,1,0,0,0,28,0,0,0
14.57,29,29,0,0,0,1,0,0,0,28,0,0,0
12.94,29,29,0,0,0,1,0,0,0,28,0,0,0
15.62,29,29,0,0,0,1,0,0,0,28,0,0,0
14.34,29,29,0,0,0,1,0,0,0,28,0,0,0
17.28,29,29,0,0,0,1,0,0,0,28,0,0,0
13.80,29,29,0,0,0,1,0,0,0,28,0,0,0
12.34,29,29,0,0,0,1,0,0,0,28,0,0,0
14.55,29,29,0,0,0,1,0,0,0,28,0,0,0
15.87,29,29,0,0,0,1,0,0,0,28,0,0,0
13.58,29,29,0,0,0,1,0,0,0,28,0,0,0
12.72,29,29,0,0,0,1,0,0,0,28,0,0,0
13.00,29,29,0,0,0,1,0,0,0,28,0,0,0
14.32,29,29,0,0,0,1,0,0,0,28,0,0,0
14.28,29,29,0,0,0,1,0,0,0,28,0,0,0
13.18,29,29,0,0,0,1,0,0,0,28,0,0,0
13.52,29,29,0,0,0,1,0,0,0,28,0,0,0
12.49,29,29,0,0,0,1,0,0,0,28,0,0,0
14.26,29,29,0,0,0,1,0,0,0,28,0,0,0
12.24,29,29,0,0,0,1,0,0,0,28,0,0,0
17.05,29,29,0,0,0,1,0,0,0,28,0,0,0
15.35,29,29,0,0,0,1,0,0,0,28,0,0,0
15.62,29,29,0,0,0,1,0,0,0,28,0,0,0
14.09,29,29,0,0,0,1,0,0,0,28,0,0,0
13.90,29,29,0,0,0,1,0,0,0,28,0,0,0
14.44,29,29,0,0,0,1,0,0,0,28,0,0,0
13.84,29,29,0,0,0,1,0,0,0,28,0,0,0
14.75,29,29,0,0,0,1,0,0,0,28,0,0,0
16.05,29,29,0,0,0,1,0,0,0,28,0,0,0
14.64,29,29,0,0,0,1,0,0,0,28,0,0,0
13.61,29,29,0,0,0,1,0,0,0,28,0,0,0
13.08,29,29,0,0,0,1,0,0,0,28,0,0,0
14.76,29,29,0,0,0,1,0,0,0,28,0,0,0
13.71,29,29,0,0,0,1,0,0,0,28,0,0,0
16.20,29,29,0,0,0,1,0,0,0,28,0,0,0
14.88,29,29,0,0,0,1,0,0,0,28,0,0,0
13.29,29,29,0,0,0,1,0,0,0,28,0,0,0
14.84,29,29,0,0,0,1,0,0,0,28,0,0,0
12.36,29,29,0,0,0,1,0,0,0,28,0,0,0
15.63,29,29,0,0,0,1,0,0,0,28,0,0,0
13.08,29,29,0,0,0,1,0,0,0,28,0,0,0
15.56,29,29,0,0,0,1,0,0,0,28,0,0,0
18.15,29,29,0,0,0,1,0,0,0,28,0,0,0
15.81,30,29,0,0,0,1,0,0,0,29,1,0,0
13.21,29,29,0,0,0,1,0,0,0,28,0,0,0
11.81,30,29,0,0,0,1,0,0,0,29,1,0,0
12.03,29,29,0,0,0,1,0,0,0,28,0,0,0
13.27,30,29,0,0,0,1,0,0,0,29,1,0,0
13.77,29,29,0,0,0,1,0,0,0,28,0,0,0
12.79,29,29,0,0,0,1,0,0,0,28,1,0,0
15.67,29,29,0,0,0,1,0,0,0,28,0,0,0
14.72,29,29,0,0,0,1,0,0,0,28,0,0,0
13.95,29,29,0,0,0,1,0,0,0,28,0,0,0
13.20,29,29,0,0,0,1,0,0,0,28,0,0,0
11.62,29,29,0,0,0,1,0,0,0,28,0,0,0
12.85,29,29,0,0,0,1,0,0,0,28,0,0,0
12.99,29,29,0,0,0,1,0,0,0,28,0,0,0
12.69,29,29,0,0,0,1,0,0,0,28,0,0,0
13.41,29,29,0,0,0,1,0,0,0,28,0,0,0
12.88,29,29,0,0,0,1,0,0,0,28,0,0,0
12.86,29,29,0,0,0,1,0,0,0,28,0,0,0
14.28,29,29,0,0,0,1,0,0,0,28,0,0,0
12.57,29,29,0,0,0,1,0,0,0,28,0,0,0
13.54,29,29,0,0,0,1,0,0,0,28,0,0,0
14.80,29,29,0,0,0,1,0,0,0,28,0,0,0
14.14,29,29,0,0,0,1,0,0,0,28,0,0,0
14.70,29,29,0,0,0,1,0,0,0,28,0,0,0
13.73,29,29,0,0,0,1,0,0,0,28,0,0,0
13.32,29,29,0,0,0,1,0,0,0,28,0,0,0
12.32,29,29,0,0,0,1,0,0,0,28,0,0,0
12.24,29,29,0,0,0,1,0,0,0,28,0,0,0
12.15,29,29,0,0,0,1,0,0,0,28,0,0,0
13.31,29,29,0,0,0,1,0,0,0,28,0,0,0
14.13,29,29,0,0,0,1,0,0,0,28,0,0,0
12.56,29,29,0,0,0,1,0,0,0,28,0,0,0
14.30,29,29,0,0,0,1,0,0,0,28,0,0,0
18.60,29,29,0,0,0,1,0,0,0,28,0,0,0
14.86,29,29,0,0,0,1,0,0,0,28,0,0,0
15.39,29,29,0,0,0,1,0,0,0,28,0,0,0
12.55,29,29,0,0,0,1,0,0,0,28,0,0,0
12.69,29,29,0,0,0,1,0,0,0,28,0,0,0
11.93,29,29,0,0,0,1,0,0,0,28,0,0,0
13.40,29,29,0,0,0,1,0,0,0,28,0,0,0
13.08,29,29,0,0,0,1,0,0,0,28,0,0,0
14.63,29,29,0,0,0,1,0,0,0,28,0,0,0
13.38,29,29,0,0,0,1,0,0,0,28,0,0,0
14.10,29,29,0,0,0,1,0,0,0,28,0,0,0
14.30,29,29,0,0,0,1,0,0,0,28,0,0,0
11.82,29,29,0,0,0,1,0,0,0,28,0,0,0
13.72,29,29,0,0,0,1,0,0,0,28,0,0,0
13.95,29,29,0,0,0,1,0,0,0,28,0,0,0
14.59,29,29,0,0,0,1,0,0,0,28,0,0,0
14.14,29,29,0,0,0,1,0,0,0,28,0,0,0
12.86,29,29,0,0,0,1,0,0,0,28,0,0,0
16.05,29,29,0,0,0,1,0,0,0,28,0,0,0
13.73,29,29,0,0,0,1,0,0,0,28,0,0,0
14.49,29,29,0,0,0,1,0,0,0,28,0,0,0
14.87,29,29,0,0,0,1,0,0,0,28,0,0,0
16.49,29,29,0,0,0,1,0,0,0,28,0,0,0
12.46,29,29,0,0,0,1,0,0,0,28,0,0,0
11.74,29,29,0,0,0,1,0,0,0,28,0,0,0
12.92,29,29,0,0,0,1,0,0,0,28,0,0,0
14.60,29,29,0,0,0,1,0,0,0,28,0,0,0
12.00,29,29,0,0,0,1,0,0,0,28,0,0,0
12.14,29,29,0,0,0,1,0,0,0,28,0,0,0
11.05,29,29,0,0,0,1,0,0,0,28,0,0,0
12.08,29,29,0,0,0,1,0,0,0,28,0,0,0
14.14,29,29,0,0,0,1,0,0,0,28,0,0,0
13.28,29,29,0,0,0,1,0,0,0,28,0,0,0
14.64,29,29,0,0,0,1,0,0,0,28,0,0,0
14.44,29,29,0,0,0,1,0,0,0,28,0,0,0
13.77,29,29,0,0,0,1,0,0,0,28,0,0,0
13.88,29,29,0,0,0,1,0,0,0,28,0,0,0
11.55,29,29,0,0,0,1,0,0,0,28,0,0,0
13.71,29,29,0,0,0,1,0,0,0,28,0,0,0
13.20,29,29,0,0,0,1,0,0,0,28,0,0,0
12.39,30,29,0,0,0,1,0,0,0,29,1,0,0
14.48,29,29,0,0,0,1,0,0,0,28,0,0,0
12.68,30,29,0,0,0,1,0,0,0,29,1,0,0
16.47,29,29,0,0,0,1,0,0,0,28,0,0,0
15.01,30,29,0,0,0,1,0,0,0,29,1,0,0
14.55,29,29,0,0,0,1,0,0,0,28,0,0,0
14.58,30,29,0,0,0,1,0,0,0,29,1,0,0
13.37,29,29,0,0,0,1,0,0,0,28,0,0,0
15.74,30,29,0,0,0,1,0,0,0,29,1,0,0
13.93,29,29,0,0,0,1,0,0,0,28,0,0,0
13.29,30,29,0,0,0,1,0,0,0,29,1,0,0
11.35,29,29,0,0,0,1,0,0,0,28,0,0,0
12.05,30,29,0,0,0,1,0,0,0,29,1,0,0
12.29,29,29,0,0,0,1,0,0,0,28,0,0,0
13.02,30,29,0,0,0,1,0,0,0,29,1,0,0
12.37,29,29,0,0,0,1,0,0,0,28,0,0,0
13.43,30,29,0,0,0,1,0,0,0,29,1,0,0
12.72,29,29,0,0,0,1,0,0,0,28,0,0,0
12.94,30,29,0,0,0,1,0,0,0,29,1,0,0
14.26,29,29,0,0,0,1,0,0,0,28,0,0,0
18.81,30,29,0,0,0,1,0,0,0,29,1,0,0
15.77,29,29,0,0,0,1,0,0,0,28,0,0,0
16.37,30,29,0,0,0,1,0,0,0,29,1,0,0
17.88,29,29,0,0,0,1,0,0,0,28,0,0,0
14.46,30,29,0,0,0,1,0,0,0,29,1,0,0
13.27,29,29,0,0,0,1,0,0,0,28,0,0,0
13.59,30,29,0,0,0,1,0,0,0,29,1,0,0
11.52,29,29,0,0,0,1,0,0,0,28,0,0,0
11.65,30,29,0,0,0,1,0,0,0,29,1,0,0
12.61,29,29,0,0,0,1,0,0,0,28,0,0,0
13.20,30,29,0,0,0,1,0,0,0,29,1,0,0
12.98,29,29,0,0,0,1,0,0,0,28,0,0,0
16.41,30,29,0,0,0,1,0,0,0,29,1,0,0
14.66,29,29,0,0,0,1,0,0,0,28,0,0,0
14.49,30,29,0,0,0,1,0,0,0,29,1,0,0
