frameMs,draws,vsB0,vsB1,vsB2,vsB3,psB0,psB1,psB2,psB3,vbLocks,vbDiscards,ibLocks,ibDiscards
6.14,39,39,0,0,0,1,1,0,0,38,0,0,0
7.73,39,39,0,0,0,1,1,0,0,38,0,0,0
7.61,39,39,0,0,0,1,1,0,0,38,0,0,0
8.50,39,39,0,0,0,1,1,0,0,38,0,0,0
7.93,39,39,0,0,0,1,1,0,0,38,0,0,0
9.93,39,39,0,0,0,1,1,0,0,38,0,0,0
13.27,39,39,0,0,0,1,1,0,0,38,0,0,0
12.06,39,39,0,0,0,1,1,0,0,38,0,0,0
8.46,39,39,0,0,0,1,1,0,0,38,0,0,0
7.29,39,39,0,0,0,1,1,0,0,38,0,0,0
7.20,39,39,0,0,0,1,1,0,0,38,0,0,0
7.37,39,39,0,0,0,1,1,0,0,38,0,0,0
7.01,39,39,0,0,0,1,1,0,0,38,0,0,0
7.76,39,39,0,0,0,1,1,0,0,38,0,0,0
7.99,39,39,0,0,0,1,1,0,0,38,0,0,0
6.25,39,39,0,0,0,1,1,0,0,38,0,0,0
7.59,39,39,0,0,0,1,1,0,0,38,0,0,0
6.15,39,39,0,0,0,1,1,0,0,38,0,0,0
7.85,39,39,0,0,0,1,1,0,0,38,0,0,0
8.63,39,39,0,0,0,1,1,0,0,38,0,0,0
6.88,39,39,0,0,0,1,1,0,0,38,0,0,0
7.32,39,39,0,0,0,1,1,0,0,38,0,0,0
8.02,39,39,0,0,0,1,1,0,0,38,0,0,0
8.48,39,39,0,0,0,1,1,0,0,38,0,0,0
6.28,40,39,0,0,0,1,1,0,0,39,1,0,0
8.57,39,39,0,0,0,1,2,0,0,38,0,0,0
6.03,39,39,0,0,0,1,2,0,0,38,0,0,0
7.13,39,39,0,0,0,1,2,0,0,38,0,0,0
8.26,39,39,0,0,0,1,2,0,0,38,0,0,0
6.65,39,39,0,0,0,1,2,0,0,38,0,0,0
7.77,39,39,0,0,0,1,2,0,0,38,0,0,0
7.46,39,39,0,0,0,1,2,0,0,38,0,0,0
6.99,39,39,0,0,0,1,2,0,0,38,0,0,0
7.08,39,39,0,0,0,1,2,0,0,38,0,0,0
6.25,39,39,0,0,0,1,2,0,0,38,0,0,0
7.69,39,39,0,0,0,1,2,0,0,38,0,0,0
10.95,39,39,0,0,0,1,2,0,0,38,0,0,0
9.32,39,39,0,0,0,1,2,0,0,38,1,0,0
8.35,39,39,0,0,0,1,2,0,0,38,0,0,0
8.06,39,39,0,0,0,1,2,0,0,38,0,0,0
7.09,39,39,0,0,0,1,2,0,0,38,0,0,0
7.41,39,39,0,0,0,1,2,0,0,38,0,0,0
7.64,39,39,0,0,0,1,2,0,0,38,0,0,0
9.65,39,39,0,0,0,1,2,0,0,38,0,0,0
7.09,39,39,0,0,0,1,2,0,0,38,0,0,0
7.43,39,39,0,0,0,1,2,0,0,38,0,0,0
6.71,39,39,0,0,0,1,2,0,0,38,0,0,0
7.96,39,39,0,0,0,1,2,0,0,38,0,0,0
7.01,39,39,0,0,0,1,2,0,0,38,0,0,0
10.44,39,39,0,0,0,1,2,0,0,38,0,0,0
7.76,39,39,0,0,0,1,2,0,0,38,0,0,0
7.02,39,39,0,0,0,1,2,0,0,38,0,0,0
8.96,39,39,0,0,0,1,2,0,0,38,0,0,0
6.71,39,39,0,0,0,1,2,0,0,38,0,0,0
6.91,39,39,0,0,0,1,2,0,0,38,0,0,0
6.71,39,39,0,0,0,1,2,0,0,38,0,0,0
8.21,39,39,0,0,0,1,2,0,0,38,0,0,0
6.80,39,39,0,0,0,1,2,0,0,38,0,0,0
8.18,39,39,0,0,0,1,2,0,0,38,0,0,0
7.59,39,39,0,0,0,1,2,0,0,38,0,0,0
6.76,39,39,0,0,0,1,2,0,0,38,0,0,0
6.33,39,39,0,0,0,1,2,0,0,38,0,0,0
6.71,39,39,0,0,0,1,2,0,0,38,0,0,0
8.01,39,39,0,0,0,1,2,0,0,38,0,0,0
8.21,39,39,0,0,0,1,2,0,0,38,0,0,0
7.00,40,39,0,0,0,1,2,0,0,39,1,0,0
7.73,39,39,0,0,0,1,2,0,0,38,0,0,0
6.66,39,39,0,0,0,1,2,0,0,38,0,0,0
6.84,39,39,0,0,0,1,2,0,0,38,0,0,0
6.89,39,39,0,0,0,1,2,0,0,38,0,0,0
7.04,39,39,0,0,0,1,2,0,0,38,0,0,0
8.33,39,39,0,0,0,1,2,0,0,38,0,0,0
6.16,39,39,0,0,0,1,2,0,0,38,0,0,0
7.89,39,39,0,0,0,1,2,0,0,38,0,0,0
6.56,39,39,0,0,0,1,2,0,0,38,0,0,0
8.04,39,39,0,0,0,1,2,0,0,38,0,0,0
8.11,39,39,0,0,0,1,2,0,0,38,0,0,0
9.34,39,39,0,0,0,1,2,0,0,38,0,0,0
7.83,39,39,0,0,0,1,2,0,0,38,0,0,0
8.95,39,39,0,0,0,1,2,0,0,38,0,0,0
7.04,39,39,0,0,0,1,2,0,0,38,1,0,0
6.74,39,39,0,0,0,1,2,0,0,38,0,0,0
7.22,39,39,0,0,0,1,2,0,0,38,0,0,0
8.87,39,39,0,0,0,1,2,0,0,38,0,0,0
7.69,39,39,0,0,0,1,2,0,0,38,0,0,0
7.13,39,39,0,0,0,1,2,0,0,38,0,0,0
8.29,39,39,0,0,0,1,2,0,0,38,0,0,0
7.75,39,39,0,0,0,1,2,0,0,38,0,0,0
6.26,39,39,0,0,0,1,1,0,0,38,0,0,0
5.86,39,39,0,0,0,1,1,0,0,38,0,0,0
7.04,39,39,0,0,0,1,1,0,0,38,0,0,0
8.84,39,39,0,0,0,1,1,0,0,38,0,0,0
7.59,39,39,0,0,0,1,1,0,0,38,0,0,0
6.45,39,39,0,0,0,1,1,0,0,38,0,0,0
8.08,39,39,0,0,0,1,1,0,0,38,0,0,0
6.85,40,39,0,0,0,1,1,0,0,39,1,0,0
10.24,39,39,0,0,0,1,1,0,0,38,0,0,0
6.53,39,39,0,0,0,1,1,0,0,38,0,0,0
7.24,39,39,0,0,0,1,1,0,0,38,0,0,0
6.67,39,39,0,0,0,1,1,0,0,38,1,0,0
8.31,39,39,0,0,0,1,1,0,0,38,0,0,0
7.44,39,39,0,0,0,1,1,0,0,38,0,0,0
6.33,39,39,0,0,0,1,1,0,0,38,0,0,0
7.28,39,39,0,0,0,1,1,0,0,38,0,0,0
7.34,39,39,0,0,0,1,1,0,0,38,0,0,0
7.78,39,39,0,0,0,1,1,0,0,38,0,0,0
6.36,39,39,0,0,0,1,1,0,0,38,0,0,0
9.92,39,39,0,0,0,1,1,0,0,38,0,0,0
9.38,39,39,0,0,0,1,1,0,0,38,0,0,0
9.20,39,39,0,0,0,1,1,0,0,38,0,0,0
6.31,39,39,0,0,0,1,1,0,0,38,0,0,0
9.27,39,39,0,0,0,1,1,0,0,38,0,0,0
8.89,39,39,0,0,0,1,1,0,0,38,0,0,0
5.90,39,39,0,0,0,1,1,0,0,38,0,0,0
7.52,40,39,0,0,0,1,1,0,0,39,1,0,0
11.10,39,39,0,0,0,1,1,0,0,38,0,0,0
6.23,39,39,0,0,0,1,1,0,0,38,0,0,0
8.00,39,39,0,0,0,1,1,0,0,38,0,0,0
6.61,39,39,0,0,0,1,1,0,0,38,0,0,0
7.01,39,39,0,0,0,1,1,0,0,38,0,0,0
7.35,39,39,0,0,0,1,1,0,0,38,0,0,0
6.14,39,39,0,0,0,1,1,0,0,38,0,0,0
8.27,39,39,0,0,0,1,1,0,0,38,0,0,0
7.08,39,39,0,0,0,1,1,0,0,38,0,0,0
6.39,39,39,0,0,0,1,1,0,0,38,0,0,0
7.57,39,39,0,0,0,1,1,0,0,38,0,0,0
6.46,39,39,0,0,0,1,1,0,0,38,0,0,0
9.51,39,39,0,0,0,1,1,0,0,38,0,0,0
7.28,39,39,0,0,0,1,1,0,0,38,0,0,0
7.45,39,39,0,0,0,1,2,0,0,38,0,0,0
5.61,39,39,0,0,0,1,2,0,0,38,0,0,0
7.38,39,39,0,0,0,1,2,0,0,38,0,0,0
6.13,39,39,0,0,0,1,2,0,0,38,0,0,0
7.44,39,39,0,0,0,1,2,0,0,38,0,0,0
8.18,39,39,0,0,0,1,1,0,0,38,0,0,0
5.87,39,39,0,0,0,1,1,0,0,38,0,0,0
7.67,39,39,0,0,0,1,1,0,0,38,0,0,0
8.75,39,39,0,0,0,1,1,0,0,38,0,0,0
5.79,39,39,0,0,0,1,1,0,0,38,0,0,0
8.00,39,39,0,0,0,1,1,0,0,38,0,0,0
8.66,39,39,0,0,0,1,1,0,0,38,0,0,0
10.47,39,39,0,0,0,1,1,0,0,38,0,0,0
8.89,39,39,0,0,0,1,1,0,0,38,0,0,0
6.28,39,39,0,0,0,1,1,0,0,38,0,0,0
6.58,39,39,0,0,0,1,1,0,0,38,0,0,0
8.08,39,39,0,0,0,1,1,0,0,38,0,0,0
6.50,39,39,0,0,0,1,1,0,0,38,0,0,0
9.04,39,39,0,0,0,1,1,0,0,38,0,0,0
8.16,39,39,0,0,0,1,1,0,0,38,0,0,0
7.12,39,39,0,0,0,1,1,0,0,38,0,0,0
6.15,39,39,0,0,0,1,1,0,0,38,1,0,0
6.22,39,39,0,0,0,1,1,0,0,38,0,0,0
6.40,39,39,0,0,0,1,1,0,0,38,0,0,0
13.28,39,39,0,0,0,1,1,0,0,38,0,0,0
7.30,39,39,0,0,0,1,1,0,0,38,0,0,0
6.77,39,39,0,0,0,1,1,0,0,38,0,0,0
6.45,39,39,0,0,0,1,1,0,0,38,0,0,0
7.72,39,39,0,0,0,1,1,0,0,38,0,0,0
7.17,39,39,0,0,0,1,1,0,0,38,0,0,0
6.80,39,39,0,0,0,1,1,0,0,38,0,0,0
7.63,39,39,0,0,0,1,1,0,0,38,0,0,0
7.56,39,39,0,0,0,1,1,0,0,38,0,0,0
7.39,39,39,0,0,0,1,1,0,0,38,0,0,0
6.89,39,39,0,0,0,1,1,0,0,38,0,0,0
7.80,39,39,0,0,0,1,1,0,0,38,0,0,0
6.94,39,39,0,0,0,1,1,0,0,38,0,0,0
7.89,40,39,0,0,0,1,1,0,0,39,1,0,0
8.08,39,39,0,0,0,1,1,0,0,38,0,0,0
6.45,39,39,0,0,0,1,1,0,0,38,0,0,0
7.25,39,39,0,0,0,1,1,0,0,38,0,0,0
7.33,39,39,0,0,0,1,1,0,0,38,0,0,0
7.30,39,39,0,0,0,1,1,0,0,38,0,0,0
8.20,39,39,0,0,0,1,1,0,0,38,0,0,0
7.12,39,39,0,0,0,1,1,0,0,38,0,0,0
6.56,39,39,0,0,0,1,1,0,0,38,0,0,0
9.42,39,39,0,0,0,1,1,0,0,38,0,0,0
7.16,39,39,0,0,0,1,1,0,0,38,0,0,0
6.65,39,39,0,0,0,1,1,0,0,38,1,0,0
6.93,39,39,0,0,0,1,1,0,0,38,0,0,0
6.85,39,39,0,0,0,1,1,0,0,38,0,0,0
9.56,39,39,0,0,0,1,1,0,0,38,0,0,0
12.11,39,39,0,0,0,1,1,0,0,38,0,0,0
7.12,39,39,0,0,0,1,1,0,0,38,0,0,0
8.65,39,39,0,0,0,1,1,0,0,38,0,0,0
6.94,39,39,0,0,0,1,1,0,0,38,0,0,0
7.46,39,39,0,0,0,1,1,0,0,38,0,0,0
10.90,39,39,0,0,0,1,1,0,0,38,0,0,0
7.50,39,39,0,0,0,1,1,0,0,38,0,0,0
7.51,40,39,0,0,0,1,1,0,0,39,1,0,0
6.98,39,39,0,0,0,1,1,0,0,38,0,0,0
6.85,39,39,0,0,0,1,1,0,0,38,0,0,0
7.46,39,39,0,0,0,1,1,0,0,38,0,0,0
7.63,39,39,0,0,0,1,1,0,0,38,0,0,0
6.69,39,39,0,0,0,1,1,0,0,38,0,0,0
7.33,39,39,0,0,0,1,1,0,0,38,0,0,0
9.10,39,39,0,0,0,1,2,0,0,38,0,0,0
6.44,39,39,0,0,0,1,2,0,0,38,0,0,0
7.25,39,39,0,0,0,1,2,0,0,38,0,0,0
8.33,39,39,0,0,0,1,2,0,0,38,0,0,0
6.74,39,39,0,0,0,1,2,0,0,38,0,0,0
7.37,39,39,0,0,0,1,2,0,0,38,1,0,0
7.95,39,39,0,0,0,1,2,0,0,38,0,0,0
5.92,39,39,0,0,0,1,2,0,0,38,0,0,0
7.80,39,39,0,0,0,1,2,0,0,38,0,0,0
7.64,39,39,0,0,0,1,2,0,0,38,0,0,0
7.05,39,39,0,0,0,1,2,0,0,38,0,0,0
6.95,39,39,0,0,0,1,2,0,0,38,0,0,0
9.42,40,39,0,0,0,1,2,0,0,39,1,0,0
7.86,39,39,0,0,0,1,2,0,0,38,0,0,0
6.76,39,39,0,0,0,1,2,0,0,38,0,0,0
7.39,39,39,0,0,0,1,2,0,0,38,0,0,0
6.56,39,39,0,0,0,1,2,0,0,38,0,0,0
7.55,39,39,0,0,0,1,2,0,0,38,0,0,0
7.71,39,39,0,0,0,1,2,0,0,38,0,0,0
8.96,39,39,0,0,0,1,2,0,0,38,0,0,0
6.53,39,39,0,0,0,1,2,0,0,38,0,0,0
7.68,39,39,0,0,0,1,2,0,0,38,0,0,0
5.71,39,39,0,0,0,1,2,0,0,38,0,0,0
7.82,39,39,0,0,0,1,2,0,0,38,0,0,0
7.87,39,39,0,0,0,1,2,0,0,38,0,0,0
7.57,39,39,0,0,0,1,2,0,0,38,0,0,0
8.49,39,39,0,0,0,1,2,0,0,38,0,0,0
8.11,39,39,0,0,0,1,2,0,0,38,0,0,0
6.33,39,39,0,0,0,1,2,0,0,38,0,0,0
6.50,39,39,0,0,0,1,2,0,0,38,0,0,0
8.67,39,39,0,0,0,1,2,0,0,38,0,0,0
7.21,39,39,0,0,0,1,2,0,0,38,0,0,0
9.98,39,39,0,0,0,1,2,0,0,38,1,0,0
5.28,39,39,0,0,0,1,2,0,0,38,0,0,0
8.81,39,39,0,0,0,1,2,0,0,38,0,0,0
5.80,39,39,0,0,0,1,2,0,0,38,0,0,0
8.22,39,39,0,0,0,1,2,0,0,38,0,0,0
6.86,39,39,0,0,0,1,2,0,0,38,0,0,0
6.86,39,39,0,0,0,1,2,0,0,38,0,0,0
9.42,39,39,0,0,0,1,2,0,0,38,0,0,0
6.23,39,39,0,0,0,1,2,0,0,38,0,0,0
8.50,39,39,0,0,0,1,2,0,0,38,0,0,0
6.44,39,39,0,0,0,1,2,0,0,38,0,0,0
7.23,39,39,0,0,0,1,2,0,0,38,0,0,0
9.67,39,39,0,0,0,1,2,0,0,38,0,0,0
8.26,39,39,0,0,0,1,2,0,0,38,0,0,0
7.44,39,39,0,0,0,1,2,0,0,38,0,0,0
6.37,39,39,0,0,0,1,2,0,0,38,0,0,0
7.00,39,39,0,0,0,1,2,0,0,38,0,0,0
10.45,39,39,0,0,0,1,2,0,0,38,0,0,0
7.92,39,39,0,0,0,1,2,0,0,38,0,0,0
5.60,39,39,0,0,0,1,2,0,0,38,0,0,0
7.89,39,39,0,0,0,1,2,0,0,38,1,0,0
8.01,39,39,0,0,0,1,1,0,0,38,0,0,0
6.24,39,39,0,0,0,1,1,0,0,38,0,0,0
7.56,39,39,0,0,0,1,1,0,0,38,0,0,0
7.36,39,39,0,0,0,1,1,0,0,38,0,0,0
9.44,39,39,0,0,0,1,1,0,0,38,0,0,0
8.34,39,39,0,0,0,1,1,0,0,38,0,0,0
5.31,39,39,0,0,0,1,1,0,0,38,0,0,0
7.64,39,39,0,0,0,1,1,0,0,38,0,0,0
9.38,39,39,0,0,0,1,1,0,0,38,0,0,0
6.04,39,39,0,0,0,1,1,0,0,38,0,0,0
8.44,39,39,0,0,0,1,1,0,0,38,0,0,0
7.10,39,39,0,0,0,1,1,0,0,38,0,0,0
7.31,40,39,0,0,0,1,1,0,0,39,1,0,0
6.47,39,39,0,0,0,1,1,0,0,38,0,0,0
8.11,39,39,0,0,0,1,1,0,0,38,0,0,0
7.33,39,39,0,0,0,1,1,0,0,38,0,0,0
5.25,39,39,0,0,0,1,1,0,0,38,0,0,0
7.56,39,39,0,0,0,1,1,0,0,38,0,0,0
7.86,39,39,0,0,0,1,1,0,0,38,0,0,0
7.40,39,39,0,0,0,1,1,0,0,38,0,0,0
5.78,39,39,0,0,0,1,1,0,0,38,0,0,0
6.81,39,39,0,0,0,1,1,0,0,38,0,0,0
7.13,39,39,0,0,0,1,1,0,0,38,0,0,0
8.27,39,39,0,0,0,1,1,0,0,38,0,0,0
9.23,39,39,0,0,0,1,1,0,0,38,0,0,0
7.14,39,39,0,0,0,1,1,0,0,38,0,0,0
6.03,39,39,0,0,0,1,1,0,0,38,0,0,0
6.46,39,39,0,0,0,1,1,0,0,38,0,0,0
7.03,39,39,0,0,0,1,1,0,0,38,0,0,0
7.02,39,39,0,0,0,1,1,0,0,38,0,0,0
6.51,39,39,0,0,0,1,1,0,0,38,0,0,0
8.34,39,39,0,0,0,1,1,0,0,38,0,0,0
6.24,40,39,0,0,0,1,1,0,0,39,1,0,0
8.05,39,39,0,0,0,1,1,0,0,38,0,0,0
8.28,39,39,0,0,0,1,1,0,0,38,0,0,0
5.76,39,39,0,0,0,1,1,0,0,38,0,0,0
7.30,39,39,0,0,0,1,1,0,0,38,0,0,0
7.31,39,39,0,0,0,1,1,0,0,38,0,0,0
7.56,39,39,0,0,0,1,1,0,0,38,0,0,0
6.11,39,39,0,0,0,1,1,0,0,38,0,0,0
7.92,39,39,0,0,0,1,1,0,0,38,0,0,0
6.80,39,39,0,0,0,1,1,0,0,38,0,0,0
6.86,39,39,0,0,0,1,1,0,0,38,0,0,0
9.76,39,39,0,0,0,1,1,0,0,38,0,0,0
6.78,39,39,0,0,0,1,1,0,0,38,0,0,0
6.09,39,39,0,0,0,1,1,0,0,38,0,0,0
6.68,39,39,0,0,0,1,1,0,0,38,0,0,0
7.03,39,39,0,0,0,1,1,0,0,38,0,0,0
7.64,39,39,0,0,0,1,1,0,0,38,0,0,0
7.33,39,39,0,0,0,1,1,0,0,38,0,0,0
6.61,39,39,0,0,0,1,1,0,0,38,0,0,0
6.40,39,39,0,0,0,1,1,0,0,38,0,0,0
6.58,39,39,0,0,0,1,1,0,0,38,1,0,0
7.87,39,39,0,0,0,1,1,0,0,38,0,0,0
7.20,39,39,0,0,0,1,1,0,0,38,0,0,0
7.56,39,39,0,0,0,1,1,0,0,38,0,0,0
7.75,39,39,0,0,0,1,1,0,0,38,0,0,0
8.00,39,39,0,0,0,1,1,0,0,38,0,0,0
5.87,39,39,0,0,0,1,1,0,0,38,0,0,0
8.01,39,39,0,0,0,1,1,0,0,38,0,0,0
6.64,39,39,0,0,0,1,1,0,0,38,0,0,0
8.13,39,39,0,0,0,1,1,0,0,38,0,0,0
6.69,39,39,0,0,0,1,1,0,0,38,0,0,0
10.23,39,39,0,0,0,1,1,0,0,38,0,0,0
7.51,39,39,0,0,0,1,1,0,0,38,0,0,0
7.23,40,39,0,0,0,1,1,0,0,39,1,0,0
5.35,39,39,0,0,0,1,1,0,0,38,0,0,0
8.39,39,39,0,0,0,1,1,0,0,38,0,0,0
6.51,39,39,0,0,0,1,1,0,0,38,0,0,0
8.97,39,39,0,0,0,1,1,0,0,38,0,0,0
6.90,39,39,0,0,0,1,1,0,0,38,0,0,0
6.19,39,39,0,0,0,1,1,0,0,38,0,0,0
6.76,39,39,0,0,0,1,1,0,0,38,1,0,0
7.38,39,39,0,0,0,1,1,0,0,38,0,0,0
7.28,39,39,0,0,0,1,1,0,0,38,0,0,0
7.01,39,39,0,0,0,1,1,0,0,38,0,0,0
7.55,39,39,0,0,0,1,1,0,0,38,0,0,0
6.84,39,39,0,0,0,1,1,0,0,38,0,0,0
5.73,39,39,0,0,0,1,1,0,0,38,0,0,0
7.43,39,39,0,0,0,1,1,0,0,38,0,0,0
9.95,39,39,0,0,0,1,1,0,0,38,0,0,0
9.25,39,39,0,0,0,1,1,0,0,38,0,0,0
10.07,39,39,0,0,0,1,1,0,0,38,0,0,0
8.82,39,39,0,0,0,1,1,0,0,38,0,0,0
9.76,39,39,0,0,0,1,1,0,0,38,0,0,0
8.99,40,39,0,0,0,1,1,0,0,39,1,0,0
5.68,39,39,0,0,0,1,1,0,0,38,0,0,0
6.98,39,39,0,0,0,1,1,0,0,38,0,0,0
9.88,39,39,0,0,0,1,1,0,0,38,0,0,0
7.02,39,39,0,0,0,1,1,0,0,38,0,0,0
6.33,39,39,0,0,0,1,1,0,0,38,0,0,0
7.59,39,39,0,0,0,1,1,0,0,38,0,0,0
6.71,39,39,0,0,0,1,1,0,0,38,1,0,0
8.82,39,39,0,0,0,1,1,0,0,38,0,0,0
7.18,39,39,0,0,0,1,1,0,0,38,0,0,0
8.98,39,39,0,0,0,1,1,0,0,38,0,0,0
5.03,39,39,0,0,0,1,1,0,0,38,0,0,0
8.00,39,39,0,0,0,1,1,0,0,38,0,0,0
7.76,39,39,0,0,0,1,1,0,0,38,0,0,0
6.89,39,39,0,0,0,1,1,0,0,38,0,0,0
6.72,39,39,0,0,0,1,1,0,0,38,0,0,0
10.31,39,39,0,0,0,1,1,0,0,38,0,0,0
7.69,39,39,0,0,0,1,1,0,0,38,0,0,0
6.39,39,39,0,0,0,1,1,0,0,38,0,0,0
7.52,39,39,0,0,0,1,1,0,0,38,0,0,0
7.12,40,39,0,0,0,1,1,0,0,39,1,0,0
6.99,39,39,0,0,0,1,1,0,0,38,0,0,0
7.20,39,39,0,0,0,1,1,0,0,38,0,0,0
8.15,39,39,0,0,0,1,1,0,0,38,0,0,0
7.46,39,39,0,0,0,1,1,0,0,38,0,0,0
7.55,39,39,0,0,0,1,1,0,0,38,0,0,0
6.62,39,39,0,0,0,1,1,0,0,38,0,0,0
7.40,39,39,0,0,0,1,1,0,0,38,1,0,0
7.56,39,39,0,0,0,1,1,0,0,38,0,0,0
8.03,39,39,0,0,0,1,1,0,0,38,0,0,0
7.91,39,39,0,0,0,1,1,0,0,38,0,0,0
6.58,39,39,0,0,0,1,1,0,0,38,0,0,0
7.49,39,39,0,0,0,1,1,0,0,38,0,0,0
6.74,39,39,0,0,0,1,1,0,0,38,0,0,0
8.39,39,39,0,0,0,1,1,0,0,38,0,0,0
6.79,39,39,0,0,0,1,1,0,0,38,0,0,0
6.96,39,39,0,0,0,1,1,0,0,38,0,0,0
7.03,39,39,0,0,0,1,1,0,0,38,0,0,0
8.55,39,39,0,0,0,1,1,0,0,38,0,0,0
7.46,39,39,0,0,0,1,1,0,0,38,0,0,0
7.74,40,39,0,0,0,1,1,0,0,39,1,0,0
6.29,39,39,0,0,0,1,1,0,0,38,0,0,0
7.92,39,39,0,0,0,1,1,0,0,38,0,0,0
8.43,39,39,0,0,0,1,1,0,0,38,0,0,0
7.11,39,39,0,0,0,1,1,0,0,38,0,0,0
6.94,39,39,0,0,0,1,1,0,0,38,0,0,0
8.24,39,39,0,0,0,1,1,0,0,38,0,0,0
8.73,39,39,0,0,0,1,1,0,0,38,1,0,0
9.05,39,39,0,0,0,1,1,0,0,38,0,0,0
6.41,39,39,0,0,0,1,1,0,0,38,0,0,0
7.79,39,39,0,0,0,1,1,0,0,38,0,0,0
10.87,39,39,0,0,0,1,1,0,0,38,0,0,0
6.19,39,39,0,0,0,1,1,0,0,38,0,0,0
9.85,39,39,0,0,0,1,1,0,0,38,0,0,0
5.30,39,39,0,0,0,1,1,0,0,38,0,0,0
7.94,39,39,0,0,0,1,1,0,0,38,0,0,0
7.31,39,39,0,0,0,1,1,0,0,38,0,0,0
8.18,39,39,0,0,0,1,1,0,0,38,0,0,0
6.65,39,39,0,0,0,1,1,0,0,38,0,0,0
8.76,39,39,0,0,0,1,1,0,0,38,0,0,0
7.50,40,39,0,0,0,1,2,0,0,39,1,0,0
6.73,39,39,0,0,0,1,2,0,0,38,0,0,0
8.86,39,39,0,0,0,1,2,0,0,38,0,0,0
5.63,39,39,0,0,0,1,2,0,0,38,0,0,0
6.97,39,39,0,0,0,1,2,0,0,38,0,0,0
17.77,39,39,0,0,0,1,2,0,0,38,0,0,0
10.20,39,39,0,0,0,1,2,0,0,38,0,0,0
9.42,39,39,0,0,0,1,2,0,0,38,0,0,0
9.97,39,39,0,0,0,1,2,0,0,38,0,0,0
10.58,39,39,0,0,0,1,2,0,0,38,0,0,0
8.14,39,39,0,0,0,1,2,0,0,38,0,0,0
11.66,39,39,0,0,0,1,2,0,0,38,0,0,0
10.26,39,39,0,0,0,1,2,0,0,38,0,0,0
14.24,39,39,0,0,0,1,2,0,0,38,1,0,0
11.37,39,39,0,0,0,1,2,0,0,38,0,0,0
10.72,39,39,0,0,0,1,2,0,0,38,0,0,0
10.74,39,39,0,0,0,1,2,0,0,38,0,0,0
12.89,39,39,0,0,0,1,2,0,0,38,0,0,0
8.96,39,39,0,0,0,1,2,0,0,38,0,0,0
8.02,39,39,0,0,0,1,2,0,0,38,0,0,0
10.24,39,39,0,0,0,1,2,0,0,38,0,0,0
9.54,39,39,0,0,0,1,2,0,0,38,0,0,0
11.68,39,39,0,0,0,1,2,0,0,38,0,0,0
12.92,39,39,0,0,0,1,2,0,0,38,0,0,0
15.74,39,39,0,0,0,1,2,0,0,38,0,0,0
11.86,39,39,0,0,0,1,2,0,0,38,0,0,0
12.52,39,39,0,0,0,1,2,0,0,38,0,0,0
9.07,39,39,0,0,0,1,2,0,0,38,0,0,0
7.70,39,39,0,0,0,1,2,0,0,38,0,0,0
8.99,39,39,0,0,0,1,2,0,0,38,0,0,0
9.91,39,39,0,0,0,1,2,0,0,38,0,0,0
11.74,39,39,0,0,0,1,2,0,0,38,0,0,0
9.99,39,39,0,0,0,1,2,0,0,38,0,0,0
9.09,39,39,0,0,0,1,2,0,0,38,0,0,0
12.08,39,39,0,0,0,1,2,0,0,38,0,0,0
9.19,39,39,0,0,0,1,2,0,0,38,0,0,0
9.80,39,39,0,0,0,1,2,0,0,38,0,0,0
10.97,39,39,0,0,0,1,2,0,0,38,0,0,0
11.32,39,39,0,0,0,1,2,0,0,38,0,0,0
10.73,39,39,0,0,0,1,2,0,0,38,0,0,0
10.57,39,39,0,0,0,1,2,0,0,38,1,0,0
8.15,39,39,0,0,0,1,2,0,0,38,0,0,0
10.02,39,39,0,0,0,1,2,0,0,38,0,0,0
9.75,39,39,0,0,0,1,2,0,0,38,0,0,0
12.38,39,39,0,0,0,1,2,0,0,38,0,0,0
12.75,39,39,0,0,0,1,2,0,0,38,0,0,0
11.72,39,39,0,0,0,1,2,0,0,38,0,0,0
10.45,39,39,0,0,0,1,2,0,0,38,0,0,0
8.43,39,39,0,0,0,1,2,0,0,38,0,0,0
8.10,39,39,0,0,0,1,2,0,0,38,0,0,0
8.55,39,39,0,0,0,1,2,0,0,38,1,0,0
9.67,39,39,0,0,0,1,2,0,0,38,0,0,0
12.88,39,39,0,0,0,1,2,0,0,38,0,0,0
10.82,39,39,0,0,0,1,2,0,0,38,0,0,0
13.27,39,39,0,0,0,1,2,0,0,38,0,0,0
8.98,39,39,0,0,0,1,2,0,0,38,0,0,0
12.43,39,39,0,0,0,1,2,0,0,38,0,0,0
9.86,39,39,0,0,0,1,2,0,0,38,0,0,0
10.20,39,39,0,0,0,1,2,0,0,38,0,0,0
9.35,39,39,0,0,0,1,2,0,0,38,0,0,0
10.16,39,39,0,0,0,1,2,0,0,38,0,0,0
10.45,39,39,0,0,0,1,2,0,0,38,0,0,0
15.29,39,39,0,0,0,1,1,0,0,38,0,0,0
10.74,39,39,0,0,0,1,1,0,0,38,0,0,0
10.52,39,39,0,0,0,1,1,0,0,38,0,0,0
11.85,39,39,0,0,0,1,1,0,0,38,0,0,0
15.09,39,39,0,0,0,1,1,0,0,38,0,0,0
9.64,39,39,0,0,0,1,1,0,0,38,0,0,0
10.15,39,39,0,0,0,1,1,0,0,38,0,0,0
10.96,39,39,0,0,0,1,1,0,0,38,0,0,0
10.86,39,39,0,0,0,1,1,0,0,38,0,0,0
